Commit SHA,File path,Added lines,Deleted lines,If ICC,Our heuristics
eb5706183f62b9230fb1ae9eb22254a062e7869c,/core/java/android/view/inputmethod/InputMethodManager.java,"    /**
     * A test API for CTS to make sure that {@link #showInputMethodPicker()} works as expected.
     *
     * <p>When customizing the implementation of {@link #showInputMethodPicker()} API, make sure
     * that this test API returns when and only while and only while
     * {@link #showInputMethodPicker()} is showing UI. Otherwise your OS implementation may not
     * pass CTS.</p>
     *
     * @return {@code true} while and only while {@link #showInputMethodPicker()} is showing UI.
     * @hide
     */
    @TestApi
    public boolean isInputMethodPickerShown() {
        try {
            return mService.isInputMethodPickerShownForTest();
        } catch (RemoteException e) {
            throw e.rethrowFromSystemServer();
        }
    }

",,0,0
9b22cb0f0e4243e8063e3741833e13f6d4cd186b,/src/main/java/org/apache/hadoop/hbase/regionserver/HRegion.java,"   * @param flusher An interface we can request flushes against.
",,1,0
f60d85ef9f1797f5aba715ba76613543cd78dda2,/common/src/main/java/org/cloudfoundry/identity/uaa/authentication/manager/LoginAuthenticationManager.java,"        return new UaaUser(name, """" /*zero length password for login server */, email, givenName, familyName);
","        return new UaaUser(name, generator.generate(), email, givenName, familyName);
",0,0
1d347f99f273b9b1d825196b5f7ef637f67dbfc8,/src/gov/nist/javax/sip/stack/SIPDialog.java,"			//Via via = lp.getViaHeader();
			// The user may have touched the sentby for the response.
			// so use the via header extracted from the response for the ACK.
			SIPResponse response = this.getLastResponse();
			Via via = (Via) response.getTopmostVia().clone();
","			Via via = lp.getViaHeader();
",0,0
30512187936f218c02c98beebc8fccf3831f99b3,/nuxeo-core-storage-sql/nuxeo-core-storage-sql/src/main/java/org/nuxeo/ecm/core/storage/sql/RepositoryImpl.java,"        Mapper mapper = backend.newMapper(model, pathResolver, create);
","        Mapper mapper = backend.newMapper(model, pathResolver);

        if (!initialized) {
            // first connection, initialize the database
            mapper.createDatabase();
            if (repositoryDescriptor.clusteringEnabled) {
                log.info(""Clustering enabled with ""
                        + repositoryDescriptor.clusteringDelay
                        + "" ms delay for repository: "" + getName());
                // use the mapper that created the database as cluster mapper
                clusterMapper = mapper;
                clusterMapper.createClusterNode();
                processClusterInvalidationsNext();
                mapper = backend.newMapper(model, pathResolver);
            }
        }

",0,0
377d9016a6316d174f9bd9bc1db0d33ee6ede187,/src/com/google/javascript/rhino/jstype/FunctionBuilder.java,,"  /** Set the parameters of the function type from a FunctionParamBuilder. */
  public FunctionBuilder withParams(FunctionParamBuilder params) {
    this.parametersNode = params.build();
    return this;
  }

",0,0
e3636cac73bad080081f684cdebb9d50d8628531,/metastore/src/gen-javabean/org/apache/hadoop/hive/metastore/api/ThriftHiveMetastore.java,"    /** Returns true if field success is set (has been asigned a value) and false otherwise */
    public void setSuccessIsSet(boolean value) {
      if (!value) {
        this.success = null;
      }
    }

","    // Returns true if field success is set (has been asigned a value) and false otherwise
",0,0
7af2c29ac30d54a9958e8be304a0e17a2950a6c5,/jphp-runtime/src/php/runtime/ext/net/WrapURLConnection.java,"
    private static HostnameVerifier enabledVerifier = HttpsURLConnection.getDefaultHostnameVerifier();

    @Signature
    public static void enableSSLVerificationForHttps() throws NoSuchAlgorithmException, KeyManagementException {
        HttpsURLConnection.setDefaultHostnameVerifier(enabledVerifier);
    }

    @Signature
    public static void disableSSLVerificationForHttps() throws NoSuchAlgorithmException, KeyManagementException {
        TrustManager[] trustAllCerts = new TrustManager[] {
                new X509TrustManager() {
                    public java.security.cert.X509Certificate[] getAcceptedIssuers() {
                        return null;
                    }

                    public void checkClientTrusted(X509Certificate[] certs, String authType) {  }

                    public void checkServerTrusted(X509Certificate[] certs, String authType) {  }

                }
        };

        SSLContext sc = SSLContext.getInstance(""SSL"");
        sc.init(null, trustAllCerts, new java.security.SecureRandom());
        HttpsURLConnection.setDefaultSSLSocketFactory(sc.getSocketFactory());

        // Create all-trusting host name verifier
        HostnameVerifier allHostsValid = new HostnameVerifier() {
            public boolean verify(String hostname, SSLSession session) {
                return true;
            }
        };

        // Install the all-trusting host verifier
        HttpsURLConnection.setDefaultHostnameVerifier(allHostsValid);
    }
",,0,0
cc7adc3fab8e6de363e2bdbf482af507dbc921d6,/compiler/ballerina-lang/src/main/java/org/wso2/ballerinalang/compiler/semantics/analyzer/CodeAnalyzer.java,"

            // Rest pattern in previous binding-pattern can bind to all the error details,
            // hence current error pattern is not reachable.
            if (precedingErrVar.restDetail != null) {
                return true;
            }

            // Current pattern can bind anything that is bound in preceding, to current's rest binding var.
            if (errVar.restDetail != null) {
                return false;
            }

                // If preceding detail binding list contains all the details in current list,
                // even though preceding contains more bindings, since a binding can bind to (),
                // current is shadowed from preceding.
                // Error details are a map<anydata|error>
                Map<String, BLangVariable> preDetails = precedingErrVar.detail.stream()
                        .collect(Collectors.toMap(entry -> entry.key.value, entry -> entry.valueBindingPattern));

                for (BLangErrorVariable.BLangErrorDetailEntry detailEntry : errVar.detail) {
                    BLangVariable correspondingCurDetail = preDetails.get(detailEntry.key.value);
                    if (correspondingCurDetail == null) {
                        // Current binding pattern have more details to bind to
                        return false;
                    }
                    boolean similar =
                            checkStructuredPatternSimilarity(detailEntry.valueBindingPattern, correspondingCurDetail);
                    if (!similar) {
                        return false;
                    }
                }
","                return checkStructuredPatternSimilarity(precedingErrVar.detail, errVar.detail);
",0,0
0ee66bed122272652959c97a6fb3a31f76d5c286,/java/test/jmri/jmrix/rps/Ash1_1AlgorithmTest.java,,"    @Ignore // fails for unknown reasons
",0,0
56dbf8f23677d28615e61ef2fbb0e738cca02528,/services/java/com/android/server/content/SyncManager.java,"    /**
     * TODO: Decide if restricted users have different sync options for the sync service (as is
     * the case with sync adapters).
     */
    public int getIsTargetServiceActive(ComponentName cname, int userId) {
        return mSyncStorageEngine.getIsTargetServiceActive(cname, userId);
    }

            mAlarmService = (AlarmManager) mContext.getSystemService(Context.ALARM_SERVICE);
     * @param beforeRunTimeMillis milliseconds before <code>runtimeMillis</code> that this sync may
     * be run.
     * @param runtimeMillis milliseconds from now by which this sync must be run.
            long beforeRunTimeMillis, long runtimeMillis) {
            Log.d(TAG, ""one off sync for: "" + cname + "" "" + extras.toString());

        int source = SyncStorageEngine.SOURCE_SERVICE;
        int isEnabled = getIsTargetServiceActive(cname, userId);
        // Only schedule this sync if
        //   - we've explicitly been told to ignore settings.
        //   - global sync is enabled for this user.
        boolean syncAllowed =
                ignoreSettings
                || mSyncStorageEngine.getMasterSyncAutomatically(userId);
        if (!syncAllowed) {
            if (isLoggable) {
                Log.d(TAG, ""scheduleSync: sync of "" + cname + "" not allowed, dropping request."");
            }
            return;
        if (isEnabled == 0) {
            if (isLoggable) {
                Log.d(TAG, ""scheduleSync: "" + cname + "" is not enabled, dropping request"");
            }
            return;
        }
        SyncStorageEngine.EndPoint info = new SyncStorageEngine.EndPoint(cname, userId);
        Pair<Long, Long> backoff = mSyncStorageEngine.getBackoff(info);
        long delayUntil = mSyncStorageEngine.getDelayUntilTime(info);
        final long backoffTime = backoff != null ? backoff.first : 0;
        if (isEnabled < 0) {
            // Initialisation sync.
            Bundle newExtras = new Bundle();
            newExtras.putBoolean(ContentResolver.SYNC_EXTRAS_INITIALIZE, true);
            if (isLoggable) {
                Log.v(TAG, ""schedule initialisation Sync:""
                        + "", delay until "" + delayUntil
                        + "", run now ""
                        + "", source "" + source
                        + "", sync service "" + cname
                        + "", extras "" + newExtras);
            scheduleSyncOperation(
                    new SyncOperation(cname, userId, uid, source, newExtras,
                            0 /* runtime */,
                            0 /* flextime */,
                            backoffTime,
                            delayUntil));
        } else {
            if (isLoggable) {
                Log.v(TAG, ""schedule Sync:""
                        + "", delay until "" + delayUntil
                        + "", run by "" + runtimeMillis
                        + "", flex "" + beforeRunTimeMillis
                        + "", source "" + source
                        + "", sync service "" + cname
                        + "", extras "" + extras);
            scheduleSyncOperation(
                    new SyncOperation(cname, userId, uid, source, extras,
                            runtimeMillis /* runtime */,
                            beforeRunTimeMillis /* flextime */,
                            backoffTime,
                            delayUntil));
        }
","            mAlarmService = (AlarmManager)mContext.getSystemService(Context.ALARM_SERVICE);
     * TODO: Implement.
     * @param beforeRunTimeMillis
     *  @param runtimeMillis
            long beforeRunTimeMillis, long runtimeMillis,
            boolean onlyThoseWithUnknownSyncableState) {
/**

        final boolean backgroundDataUsageAllowed = !mBootCompleted ||
                getConnectivityManager().getBackgroundDataSetting();

        if (extras == null) {
            extras = new Bundle();
        }
            Log.e(TAG, requestedAccount + "" "" + extras.toString() + "" "" + requestedAuthority);
        AccountAndUser[] accounts;
        if (requestedAccount != null && userId != UserHandle.USER_ALL) {
            accounts = new AccountAndUser[] { new AccountAndUser(requestedAccount, userId) };
        } else {
            // if the accounts aren't configured yet then we can't support an account-less
            // sync request
            accounts = mRunningAccounts;
            if (accounts.length == 0) {
                if (isLoggable) {
                    Log.v(TAG, ""scheduleSync: no accounts configured, dropping"");
                }
                return;
            }
        }

        final boolean uploadOnly = extras.getBoolean(ContentResolver.SYNC_EXTRAS_UPLOAD, false);
        final boolean manualSync = extras.getBoolean(ContentResolver.SYNC_EXTRAS_MANUAL, false);
        if (manualSync) {
            extras.putBoolean(ContentResolver.SYNC_EXTRAS_IGNORE_BACKOFF, true);
            extras.putBoolean(ContentResolver.SYNC_EXTRAS_IGNORE_SETTINGS, true);
        }

        int source;
        if (uploadOnly) {
            source = SyncStorageEngine.SOURCE_LOCAL;
        } else if (manualSync) {
            source = SyncStorageEngine.SOURCE_USER;
        } else if (requestedAuthority == null) {
            source = SyncStorageEngine.SOURCE_POLL;
        } else {
            // this isn't strictly server, since arbitrary callers can (and do) request
            // a non-forced two-way sync on a specific url
            source = SyncStorageEngine.SOURCE_SERVER;

        for (AccountAndUser account : accounts) {
            // Compile a list of authorities that have sync adapters.
            // For each authority sync each account that matches a sync adapter.
            final HashSet<String> syncableAuthorities = new HashSet<String>();
            for (RegisteredServicesCache.ServiceInfo<SyncAdapterType> syncAdapter :
                    mSyncAdapters.getAllServices(account.userId)) {
                syncableAuthorities.add(syncAdapter.type.authority);

            // if the url was specified then replace the list of authorities
            // with just this authority or clear it if this authority isn't
            // syncable
            if (requestedAuthority != null) {
                final boolean hasSyncAdapter = syncableAuthorities.contains(requestedAuthority);
                syncableAuthorities.clear();
                if (hasSyncAdapter) syncableAuthorities.add(requestedAuthority);
            for (String authority : syncableAuthorities) {
                int isSyncable = getIsSyncable(account.account, account.userId,
                        authority);
                if (isSyncable == 0) {
                    continue;
                }
                final RegisteredServicesCache.ServiceInfo<SyncAdapterType> syncAdapterInfo;
                syncAdapterInfo = mSyncAdapters.getServiceInfo(
                        SyncAdapterType.newKey(authority, account.account.type), account.userId);
                if (syncAdapterInfo == null) {
                    continue;
                }
                final boolean allowParallelSyncs = syncAdapterInfo.type.allowParallelSyncs();
                final boolean isAlwaysSyncable = syncAdapterInfo.type.isAlwaysSyncable();
                if (isSyncable < 0 && isAlwaysSyncable) {
                    mSyncStorageEngine.setIsSyncable(account.account, account.userId, authority, 1);
                    isSyncable = 1;
                }
                if (onlyThoseWithUnkownSyncableState && isSyncable >= 0) {
                    continue;
                }
                if (!syncAdapterInfo.type.supportsUploading() && uploadOnly) {
                    continue;
                }

                // always allow if the isSyncable state is unknown
                boolean syncAllowed =
                        (isSyncable < 0)
                        || ignoreSettings
                        || (backgroundDataUsageAllowed
                                && mSyncStorageEngine.getMasterSyncAutomatically(account.userId)
                                && mSyncStorageEngine.getSyncAutomatically(account.account,
                                        account.userId, authority));
                if (!syncAllowed) {
                    if (isLoggable) {
                        Log.d(TAG, ""scheduleSync: sync of "" + account + "", "" + authority
                                + "" is not allowed, dropping request"");
                    }
                    continue;
                }

                Pair<Long, Long> backoff = mSyncStorageEngine
                        .getBackoff(account.account, account.userId, authority);
                long delayUntil = mSyncStorageEngine.getDelayUntilTime(account.account,
                        account.userId, authority);
                final long backoffTime = backoff != null ? backoff.first : 0;
                if (isSyncable < 0) {
                    // Initialisation sync.
                    Bundle newExtras = new Bundle();
                    newExtras.putBoolean(ContentResolver.SYNC_EXTRAS_INITIALIZE, true);
                    if (isLoggable) {
                        Log.v(TAG, ""schedule initialisation Sync:""
                                + "", delay until "" + delayUntil
                                + "", run by "" + 0
                                + "", source "" + source
                                + "", account "" + account
                                + "", authority "" + authority
                                + "", extras "" + newExtras);
                    }
                    scheduleSyncOperation(
                            new SyncOperation(account.account, account.userId, reason, source,
                                    authority, newExtras, 0 /* immediate , 0 /* No flex time,
                                    backoffTime, delayUntil, allowParallelSyncs));
                }
                if (!onlyThoseWithUnkownSyncableState) {
                    if (isLoggable) {
                        Log.v(TAG, ""scheduleSync:""
                                + "" delay until "" + delayUntil
                                + "" run by "" + runtimeMillis
                                + "" flex "" + beforeRuntimeMillis
                                + "", source "" + source
                                + "", account "" + account
                                + "", authority "" + authority
                                + "", extras "" + extras);
                    }
                    scheduleSyncOperation(
                            new SyncOperation(account.account, account.userId, reason, source,
                                    authority, extras, runtimeMillis, beforeRuntimeMillis,
                                    backoffTime, delayUntil, allowParallelSyncs));
                }
            }
        }*/
",0,0
